입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대,이상치컬럼
입원,S52,아래팔의 골절,15,16497,174435,20244,51284172,38264888,13019284,2020,60_69,청구건수
입원,E11,2형 당뇨병,16,16483,203104,25693,39545095,30788762,8756333,2020,60_69,청구건수
입원,S22,"늑골, 흉골 및 흉추의 골절",17,16407,231488,20951,35092322,26150452,8941870,2020,60_69,청구건수
입원,K63,장의 기타 질환,18,16139,48203,16963,22491067,17591890,4899177,2020,60_69,청구건수
입원,S82,발목을 포함한 아래다리의 골절,19,15730,257806,21965,57644816,43127331,14517485,2020,60_69,청구건수
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,20,15212,301966,74645,163867561,152826191,11041370,2020,60_69,청구건수
입원,S33,"요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",21,14923,108161,18947,11920595,8909920,3010675,2020,60_69,청구건수
입원,M50,경추간판장애,22,14841,114495,18065,24783192,18497846,6285346,2020,60_69,청구건수
입원,K80,담석증,23,14786,115758,19488,77780598,58352406,19428192,2020,60_69,청구건수
입원,C34,기관지 및 폐의 악성 신생물,24,14545,434219,54602,172736179,155421022,17315157,2020,60_69,청구건수
입원,J18,상세불명 병원체의 폐렴,25,14344,196126,21318,65635691,53037981,12597710,2020,60_69,청구건수
입원,I67,기타 뇌혈관질환,26,13458,138672,20235,81007853,69847171,11160682,2020,60_69,청구건수
입원,S32,요추 및 골반의 골절,27,13411,223699,18773,38281885,28525095,9756790,2020,60_69,청구건수
입원,M54,등통증,28,12579,63614,15499,9345585,6978612,2366973,2020,60_69,청구건수
입원,I83,하지의 정맥류,29,12281,21588,12883,9228185,7200558,2027627,2020,60_69,청구건수
입원,R07,목구멍 및 가슴의 통증,30,12083,20824,13091,11360349,8803991,2556358,2020,60_69,청구건수
입원,C22,간 및 간내 담관의 악성 신생물,31,12009,278133,35822,145018062,132067354,12950708,2020,60_69,청구건수
입원,N20,신장 및 요관의 결석,32,11922,37802,14453,24998489,19143709,5854780,2020,60_69,청구건수
입원,C16,위의 악성 신생물,33,11639,282753,34943,107705817,95371421,12334396,2020,60_69,청구건수
입원,D12,"결장, 직장, 항문 및 항문관의 양성 신생물",34,10457,31364,10965,14631374,11332200,3299174,2020,60_69,청구건수
입원,S92,발목을 제외한 발의 골절,35,10373,142853,13382,25479747,18867118,6612629,2020,60_69,청구건수
입원,M43,기타 변형성 등병증,36,10320,121192,13154,40233550,30318788,9914762,2020,60_69,청구건수
입원,N18,만성 신장병,37,10173,364900,29548,98818988,85877890,12941098,2020,60_69,청구건수
입원,S06,두개내손상,38,10108,244691,19013,70171889,57242822,12929067,2020,60_69,청구건수
입원,R10,복부 및 골반 통증,39,9760,22416,10504,6751638,4958850,1792788,2020,60_69,청구건수
입원,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된",40,9727,28209,10632,6589342,5068823,1520519,2020,60_69,청구건수
입원,N39,비뇨계통의 기타 장애,41,9514,53470,11120,19832572,15662463,4170109,2020,60_69,청구건수
입원,C50,유방의 악성 신생물,42,9302,314845,39625,79302439,68754526,10547913,2020,60_69,청구건수
입원,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장",43,8798,102035,10946,19078331,13848471,5229860,2020,60_69,청구건수
입원,N40,전립선증식증,44,8330,29495,9687,13772611,10373821,3398790,2020,60_69,청구건수
입원,I21,급성 심근경색증,45,8209,59283,10124,100873985,93347377,7526608,2020,60_69,청구건수
입원,G47,수면장애,46,8059,17722,10062,6650136,5273336,1376800,2020,60_69,청구건수
입원,K35,급성 충수염,47,7762,46348,8649,31075693,22901203,8174490,2020,60_69,청구건수
입원,G81,편마비,48,7727,1229648,52793,155172392,119911849,35260543,2020,60_69,청구건수
입원,I10,본태성(원발성) 고혈압,49,7696,65360,12155,6849302,5122393,1726909,2020,60_69,청구건수
입원,I25,만성 허혈심장병,50,7684,34246,8872,44528054,40057109,4470945,2020,60_69,청구건수
입원,M65,윤활막염 및 힘줄윤활막염,51,7678,47532,8326,10146284,7579635,2566649,2020,60_69,청구건수
입원,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상,52,7410,88913,9504,24514394,18310837,6203557,2020,60_69,청구건수
입원,N10,급성 세뇨관-간질신장염,53,7320,72772,9424,19966686,15351862,4614824,2020,60_69,청구건수
입원,C18,결장의 악성 신생물,54,7227,216304,32484,88170758,78896026,9274732,2020,60_69,청구건수
입원,R51,두통,55,7221,20636,7677,6779658,4410777,2368881,2020,60_69,청구건수
입원,B02,대상포진,56,7218,67455,8169,11614901,8760867,2854034,2020,60_69,청구건수
입원,D13,기타 및 부위불명의 소화계통의 양성 신생물,57,7122,34096,7969,18825065,14460153,4364912,2020,60_69,청구건수
입원,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람,58,6772,38071,7163,12188642,9175002,3013640,2020,60_69,청구건수
입원,H35,기타 망막장애,59,6671,18056,7284,22488515,17905855,4582660,2020,60_69,청구건수
입원,K40,사타구니탈장,60,6532,22174,6868,14802651,11421150,3381501,2020,60_69,청구건수
입원,S62,손목 및 손부위의 골절,61,6518,53916,7481,12503867,9286684,3217183,2020,60_69,청구건수
입원,C61,전립선의 악성 신생물,62,6282,82763,11661,29724680,25897232,3827448,2020,60_69,청구건수
입원,I48,심방세동 및 조동,63,6153,27637,7685,44759016,40807236,3951780,2020,60_69,청구건수
입원,S42,어깨 및 위팔의 골절,64,5909,78922,7719,22729769,16954680,5775089,2020,60_69,청구건수
입원,M47,척추증,65,5503,63361,7296,13180755,9915799,3264956,2020,60_69,청구건수
입원,G45,일과성 뇌허혈발작 및 관련 증후군,66,5440,23738,5996,10338390,6964733,3373657,2020,60_69,청구건수
입원,I61,뇌내출혈,67,5364,573610,27661,113784292,93231376,20552916,2020,60_69,청구건수
입원,S72,대퇴골의 골절,68,5358,163031,11057,42270130,32247343,10022787,2020,60_69,청구건수
입원,K29,위염 및 십이지장염,69,5337,16125,5758,4051830,3051326,1000504,2020,60_69,청구건수
입원,G44,기타 두통증후군,70,5194,18684,5512,5801624,3781044,2020580,2020,60_69,청구건수
입원,M19,기타 관절증,71,5190,68199,7404,22077123,16611796,5465327,2020,60_69,청구건수
입원,K21,위-식도역류병,72,5026,22458,5564,5430846,4038135,1392711,2020,60_69,청구건수
입원,L03,연조직염,73,4965,53165,5974,10187039,7760178,2426861,2020,60_69,청구건수
입원,F10,알코올사용에 의한 정신 및 행동 장애,74,4913,555882,25244,49817962,37472509,12345453,2020,60_69,청구건수
입원,J32,만성 부비동염,75,4912,16354,5307,9848052,7231160,2616892,2020,60_69,청구건수
입원,R50,기타 및 원인미상의 열,76,4894,18332,5990,5428638,4113137,1315501,2020,60_69,청구건수
입원,C73,갑상선의 악성 신생물,77,4862,58057,7920,21494536,17399223,4095313,2020,60_69,청구건수
입원,K92,소화계통의 기타 질환,78,4758,22602,5672,9979342,7904033,2075309,2020,60_69,청구건수
입원,G56,팔의 단일신경병증,79,4718,31158,5348,8268410,6181122,2087288,2020,60_69,청구건수
입원,J10,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자,80,4706,25016,5120,6210552,5053080,1157472,2020,60_69,청구건수
입원,K56,탈장이 없는 마비성 장폐색증 및 장폐색,81,4641,38941,6007,13115288,10255410,2859878,2020,60_69,청구건수
입원,C25,췌장의 악성 신생물,82,4452,191045,29718,70796810,63889663,6907147,2020,60_69,청구건수
입원,M20,손가락 및 발가락의 후천변형,83,4377,66702,7027,16348417,12286029,4062388,2020,60_69,청구건수
입원,U07,U07의 응급사용,84,4332,91925,6258,27542140,23186527,4355613,2020,60_69,청구건수
입원,C20,직장의 악성 신생물,85,4275,130286,18485,51360718,46098025,5262693,2020,60_69,청구건수
입원,E14,상세불명의 당뇨병,86,4242,62053,6849,13825057,10805025,3020032,2020,60_69,청구건수
입원,F00,알츠하이머병에서의 치매(G30.-+),87,4141,625429,24593,52287016,39577656,12709360,2020,60_69,청구건수
입원,K81,담낭염,88,4086,32208,5425,18571864,13874469,4697395,2020,60_69,청구건수
입원,A41,기타 패혈증,91,3928,84177,8019,27532206,22724730,4807476,2020,60_69,청구건수
입원,K70,알코올성 간질환,93,3755,63960,6471,21225161,16955746,4269415,2020,60_69,청구건수
입원,C67,방광의 악성 신생물,94,3644,53307,9070,23535726,20934481,2601245,2020,60_69,청구건수
입원,G20,파킨슨병,97,3356,299999,14948,38548390,32459987,6088403,2020,60_69,청구건수
입원,J15,달리 분류되지 않은 세균성 폐렴,98,3252,55992,5085,14186458,11417527,2768931,2020,60_69,청구건수
입원,F20,조현병,101,3210,665217,26222,58647093,47860688,10786405,2020,60_69,청구건수
입원,C79,기타 및 상세불명 부위의 이차성 악성 신생물,115,2816,53409,5596,30581470,27968104,2613366,2020,60_69,청구건수
입원,G82,하반신마비 및 사지마비,116,2779,428993,19170,56741110,44074750,12666360,2020,60_69,청구건수
입원,I60,거미막하출혈,121,2580,180077,9540,62515698,54223050,8292648,2020,60_69,청구건수
입원,C24,담도의 기타 및 상세불명 부분의 악성 신생물,131,2472,94250,10644,41727558,37678963,4048595,2020,60_69,청구건수
입원,C64,신우를 제외한 신장의 악성 신생물,136,2327,45782,5266,16331866,14415337,1916529,2020,60_69,청구건수
입원,C56,난소의 악성 신생물,150,2030,95496,13262,30387525,27209979,3177546,2020,60_69,청구건수
입원,C15,식도의 악성 신생물,160,1815,62668,7477,27696584,25054529,2642055,2020,60_69,청구건수
입원,C83,비소포성 림프종,172,1609,63115,6972,34854724,32125964,2728760,2020,60_69,청구건수
입원,C90,다발골수종 및 악성 형질세포신생물,191,1378,57216,6125,31748822,29379840,2368982,2020,60_69,청구건수
입원,C54,자궁체부의 악성 신생물,197,1296,39758,5405,11936495,10431786,1504709,2020,60_69,청구건수
입원,C53,자궁경부의 악성 신생물,220,1111,37062,4923,12760355,11481730,1278625,2020,60_69,청구건수
입원,C71,뇌의 악성 신생물,222,1096,77050,4949,22383313,20158754,2224559,2020,60_69,청구건수
입원,C23,담낭의 악성 신생물,223,1078,38363,5004,15277236,13709684,1567552,2020,60_69,청구건수
입원,H25,노년백내장,1,116970,183032,175415,187011956,149793433,37218523,2020,70_79,청구건수
입원,M17,무릎관절증,2,39081,992991,64872,352955880,271841915,81113965,2020,70_79,청구건수
입원,I63,뇌경색증,3,31606,2204564,115213,402197089,318658992,83538097,2020,70_79,청구건수
입원,M48,기타 척추병증,4,31025,420887,42236,106088442,80100646,25987796,2020,70_79,청구건수
입원,Z11,감염성 및 기생충성 질환에 대한 특수선별검사,5,26616,172736,31106,5825503,4754323,1071180,2020,70_79,청구건수
입원,J18,상세불명 병원체의 폐렴,6,26256,430521,42922,140320706,112921359,27399347,2020,70_79,청구건수
입원,I20,협심증,7,24744,111164,29293,122239978,110183803,12056175,2020,70_79,청구건수
입원,F00,알츠하이머병에서의 치매(G30.-+),8,23219,3534939,139215,292351977,219426237,72925740,2020,70_79,청구건수
입원,S32,요추 및 골반의 골절,9,22759,425779,33327,70437558,52512654,17924904,2020,70_79,청구건수
입원,M51,기타 추간판장애,10,20183,230040,25609,58867863,44167941,14699922,2020,70_79,청구건수
입원,S22,"늑골, 흉골 및 흉추의 골절",11,19639,313088,26379,51998667,39022402,12976265,2020,70_79,청구건수
입원,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염,12,18617,116955,21797,27711950,21361094,6350856,2020,70_79,청구건수
입원,C34,기관지 및 폐의 악성 신생물,13,16631,444071,51619,183032480,165603842,17428638,2020,70_79,청구건수
입원,R42,어지럼증 및 어지럼,14,16592,36877,18221,11630278,7991781,3638497,2020,70_79,청구건수
입원,E11,2형 당뇨병,15,16525,321331,29388,52007610,40147788,11859822,2020,70_79,청구건수
입원,H26,기타 백내장,16,14817,22901,20999,24968340,20037680,4930660,2020,70_79,청구건수
입원,S72,대퇴골의 골절,17,13641,541523,33514,125612917,95791667,29821250,2020,70_79,청구건수
입원,K80,담석증,18,13454,140878,19776,84063016,64130458,19932558,2020,70_79,청구건수
입원,N18,만성 신장병,19,13153,707748,47317,152213768,131134619,21079149,2020,70_79,청구건수
입원,M75,어깨병변,20,12932,139922,15928,51143041,38626538,12516503,2020,70_79,청구건수
입원,H81,전정기능의 장애,21,12394,50021,13812,13698159,9658152,4040007,2020,70_79,청구건수
입원,G81,편마비,22,12237,2052044,84456,244424553,187786920,56637633,2020,70_79,청구건수
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,23,11817,224866,49270,115150436,107442790,7707646,2020,70_79,청구건수
입원,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된",24,11716,38128,13144,6527049,5121999,1405050,2020,70_79,청구건수
입원,S52,아래팔의 골절,25,10941,128838,13634,38735087,29166395,9568692,2020,70_79,청구건수
입원,C16,위의 악성 신생물,26,10416,232918,26018,92463455,82377617,10085838,2020,70_79,청구건수
입원,C22,간 및 간내 담관의 악성 신생물,27,10335,241759,28952,107330880,97727929,9602951,2020,70_79,청구건수
입원,A41,기타 패혈증,28,10205,218539,21291,59253966,48183282,11070684,2020,70_79,청구건수
입원,S06,두개내손상,29,10097,336261,23113,90525554,73992184,16533370,2020,70_79,청구건수
입원,G20,파킨슨병,30,9846,1279989,56879,136368058,113263307,23104751,2020,70_79,청구건수
입원,N39,비뇨계통의 기타 장애,31,9731,114894,13491,34251666,27057688,7193978,2020,70_79,청구건수
입원,N40,전립선증식증,32,9418,43863,11684,18391206,13985153,4406053,2020,70_79,청구건수
입원,S82,발목을 포함한 아래다리의 골절,33,8932,174108,13245,37175318,28002552,9172766,2020,70_79,청구건수
입원,K63,장의 기타 질환,34,8607,35921,9392,17172335,13501013,3671322,2020,70_79,청구건수
입원,K64,치핵 및 항문주위정맥혈전증,35,8341,23574,8598,10379496,7962107,2417389,2020,70_79,청구건수
입원,N10,급성 세뇨관-간질신장염,36,8324,100940,11485,28331625,21941159,6390466,2020,70_79,청구건수
입원,C61,전립선의 악성 신생물,37,8122,141655,15963,42321939,37467082,4854857,2020,70_79,청구건수
입원,I10,본태성(원발성) 고혈압,38,7783,195634,17240,17690451,13039396,4651055,2020,70_79,청구건수
입원,I67,기타 뇌혈관질환,39,7761,101047,11864,48165246,41426354,6738892,2020,70_79,청구건수
입원,I50,심부전,40,7677,123621,12770,43237922,35343047,7894875,2020,70_79,청구건수
입원,R07,목구멍 및 가슴의 통증,41,7606,14159,8320,7422851,5796799,1626052,2020,70_79,청구건수
입원,C18,결장의 악성 신생물,42,7198,213449,26880,87176025,78231225,8944800,2020,70_79,청구건수
입원,I21,급성 심근경색증,43,7153,67879,9595,87527280,80551680,6975600,2020,70_79,청구건수
입원,J15,달리 분류되지 않은 세균성 폐렴,44,6984,142745,11999,34189103,27549905,6639198,2020,70_79,청구건수
입원,R10,복부 및 골반 통증,45,6651,17898,7328,5140593,3827774,1312819,2020,70_79,청구건수
입원,I25,만성 허혈심장병,46,6540,45145,8063,42349169,37771553,4577616,2020,70_79,청구건수
입원,K40,사타구니탈장,47,6420,23184,6775,14805598,11470071,3335527,2020,70_79,청구건수
입원,D12,"결장, 직장, 항문 및 항문관의 양성 신생물",48,6053,19636,6424,9454531,7355703,2098828,2020,70_79,청구건수
입원,M43,기타 변형성 등병증,49,5975,91117,7849,33068473,25135574,7932899,2020,70_79,청구건수
입원,I61,뇌내출혈,50,5889,681896,32004,125168184,101776152,23392032,2020,70_79,청구건수
입원,R50,기타 및 원인미상의 열,51,5857,25323,7253,7721025,5859760,1861265,2020,70_79,청구건수
입원,I48,심방세동 및 조동,52,5850,44576,7644,30887275,27128157,3759118,2020,70_79,청구건수
입원,D13,기타 및 부위불명의 소화계통의 양성 신생물,53,5619,29196,6391,15526918,12027542,3499376,2020,70_79,청구건수
입원,J44,기타 만성 폐쇄성 폐질환,54,5399,124381,10627,25664032,19979826,5684206,2020,70_79,청구건수
입원,S33,"요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",55,5301,43595,6803,4962666,3728559,1234107,2020,70_79,청구건수
