입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대,이상치컬럼
입원,J93,기흉,26,2977,21213,4469,15752824,12435875,3316949,2023,10_19,보험자부담금
입원,J94,기타 흉막의 병태,454,161,2297,227,953993,750152,203841,2023,80_,환자수
입원,J94,기타 흉막의 병태,454,161,2297,227,953993,750152,203841,2023,80_,요양급여비용총액
입원,J94,기타 흉막의 병태,454,161,2297,227,953993,750152,203841,2023,80_,보험자부담금
입원,J94,기타 흉막의 병태,454,161,2297,227,953993,750152,203841,2023,80_,환자부담금
입원,J96,달리 분류되지 않은 호흡부전,63,4502,120465,8653,54438169,43293953,11144216,2023,80_,환자수
입원,J96,달리 분류되지 않은 호흡부전,63,4502,120465,8653,54438169,43293953,11144216,2023,80_,내원일수
입원,J96,달리 분류되지 않은 호흡부전,63,4502,120465,8653,54438169,43293953,11144216,2023,80_,청구건수
입원,J96,달리 분류되지 않은 호흡부전,63,4502,120465,8653,54438169,43293953,11144216,2023,80_,환자부담금
입원,K01,매몰치 및 매복치,81,1851,3026,1900,1622932,1200462,422470,2021,20_29,청구건수
입원,K01,매몰치 및 매복치,81,1851,3026,1900,1622932,1200462,422470,2021,20_29,요양급여비용총액
입원,K01,매몰치 및 매복치,96,1501,2628,1523,1148443,845153,303290,2019,20_29,환자부담금
입원,K01,매몰치 및 매복치,90,1613,2744,1702,1303456,963342,340114,2020,20_29,환자부담금
입원,K01,매몰치 및 매복치,81,1851,3026,1900,1622932,1200462,422470,2021,20_29,환자부담금
입원,K01,매몰치 및 매복치,84,1518,2616,1564,1380728,1017156,363572,2022,20_29,환자부담금
입원,K01,매몰치 및 매복치,98,1443,2714,1484,1345844,982987,362857,2023,20_29,환자부담금
입원,K02,치아우식,156,415,1412,435,303562,277896,25666,2019,0_9,내원일수
입원,K02,치아우식,152,290,444,299,320378,288171,32207,2022,0_9,요양급여비용총액
입원,K02,치아우식,162,338,496,353,401403,357929,43474,2023,0_9,요양급여비용총액
입원,K02,치아우식,156,415,1412,435,303562,277896,25666,2019,0_9,보험자부담금
입원,K02,치아우식,152,290,444,299,320378,288171,32207,2022,0_9,보험자부담금
입원,K02,치아우식,162,338,496,353,401403,357929,43474,2023,0_9,보험자부담금
입원,K08,치아 및 지지구조의 기타 장애,127,1679,2880,3348,2422720,1724690,698030,2023,80_,요양급여비용총액
입원,K08,치아 및 지지구조의 기타 장애,127,1679,2880,3348,2422720,1724690,698030,2023,80_,보험자부담금
입원,K10,턱의 기타 질환,471,42,138,43,61052,50861,10191,2022,10_19,환자수
입원,K10,턱의 기타 질환,471,42,138,43,61052,50861,10191,2022,10_19,청구건수
입원,K10,턱의 기타 질환,471,42,138,43,61052,50861,10191,2022,10_19,요양급여비용총액
입원,K10,턱의 기타 질환,471,42,138,43,61052,50861,10191,2022,10_19,보험자부담금
입원,K10,턱의 기타 질환,471,42,138,43,61052,50861,10191,2022,10_19,환자부담금
입원,K12,구내염 및 관련 병변,67,1852,6113,1923,853941,766509,87432,2019,0_9,환자수
입원,K12,구내염 및 관련 병변,59,2057,6323,2165,1017750,898463,119287,2023,0_9,환자수
입원,K12,구내염 및 관련 병변,59,2057,6323,2165,1017750,898463,119287,2023,0_9,내원일수
입원,K12,구내염 및 관련 병변,67,1852,6113,1923,853941,766509,87432,2019,0_9,청구건수
입원,K12,구내염 및 관련 병변,59,2057,6323,2165,1017750,898463,119287,2023,0_9,청구건수
입원,K13,입술 및 구강점막의 기타 질환,477,99,177,105,65296,49395,15901,2023,20_29,환자부담금
입원,K20,식도염,410,65,309,71,96118,80110,16008,2023,10_19,연도
입원,K22,식도의 기타 질환,465,44,360,65,190218,173294,16924,2019,0_9,환자수
입원,K22,식도의 기타 질환,451,43,414,72,236640,205026,31614,2020,0_9,환자수
입원,K22,식도의 기타 질환,270,137,474,157,179533,148054,31479,2020,10_19,환자수
입원,K22,식도의 기타 질환,349,83,339,96,156428,120743,35685,2021,10_19,환자수
입원,K22,식도의 기타 질환,495,28,197,41,110384,99525,10859,2022,0_9,환자수
입원,K22,식도의 기타 질환,315,99,417,121,195853,150825,45028,2022,10_19,환자수
입원,K22,식도의 기타 질환,450,40,204,54,87970,78514,9456,2023,0_9,환자수
입원,K22,식도의 기타 질환,340,99,374,116,201709,156025,45684,2023,10_19,환자수
입원,K27,상세불명 부위의 소화성 궤양,292,324,4923,465,1024205,784207,239998,2019,80_,내원일수
입원,K27,상세불명 부위의 소화성 궤양,312,280,4877,429,1127997,851098,276899,2020,80_,내원일수
입원,K27,상세불명 부위의 소화성 궤양,292,324,4923,465,1024205,784207,239998,2019,80_,환자부담금
입원,K27,상세불명 부위의 소화성 궤양,312,280,4877,429,1127997,851098,276899,2020,80_,환자부담금
입원,K30,기능성 소화불량,191,1212,2849,1269,1362280,1002614,359666,2022,50_59,환자수
입원,K30,기능성 소화불량,217,1151,2903,1226,1277356,950324,327032,2022,60_69,환자수
입원,K30,기능성 소화불량,249,1157,3610,1256,1231253,918778,312475,2023,60_69,환자수
입원,K30,기능성 소화불량,191,1212,2849,1269,1362280,1002614,359666,2022,50_59,청구건수
입원,K30,기능성 소화불량,249,1157,3610,1256,1231253,918778,312475,2023,60_69,청구건수
입원,K30,기능성 소화불량,191,1212,2849,1269,1362280,1002614,359666,2022,50_59,환자부담금
입원,K30,기능성 소화불량,217,1151,2903,1226,1277356,950324,327032,2022,60_69,환자부담금
입원,K36,기타 충수염,388,71,242,73,127773,117377,10396,2019,0_9,환자수
입원,K36,기타 충수염,257,341,1284,345,829065,647953,181112,2019,20_29,환자수
입원,K36,기타 충수염,429,49,196,51,125554,107249,18305,2020,0_9,환자수
입원,K36,기타 충수염,438,38,119,39,91189,76509,14680,2022,0_9,환자수
입원,K36,기타 충수염,480,34,92,34,72484,59252,13232,2023,0_9,환자수
입원,K36,기타 충수염,388,71,242,73,127773,117377,10396,2019,0_9,내원일수
입원,K36,기타 충수염,429,49,196,51,125554,107249,18305,2020,0_9,내원일수
입원,K36,기타 충수염,438,38,119,39,91189,76509,14680,2022,0_9,내원일수
입원,K36,기타 충수염,480,34,92,34,72484,59252,13232,2023,0_9,내원일수
입원,K36,기타 충수염,388,71,242,73,127773,117377,10396,2019,0_9,청구건수
입원,K36,기타 충수염,257,341,1284,345,829065,647953,181112,2019,20_29,청구건수
입원,K36,기타 충수염,429,49,196,51,125554,107249,18305,2020,0_9,청구건수
입원,K36,기타 충수염,438,38,119,39,91189,76509,14680,2022,0_9,청구건수
입원,K36,기타 충수염,480,34,92,34,72484,59252,13232,2023,0_9,청구건수
입원,K36,기타 충수염,388,71,242,73,127773,117377,10396,2019,0_9,요양급여비용총액
입원,K36,기타 충수염,429,49,196,51,125554,107249,18305,2020,0_9,요양급여비용총액
입원,K36,기타 충수염,438,38,119,39,91189,76509,14680,2022,0_9,요양급여비용총액
입원,K36,기타 충수염,480,34,92,34,72484,59252,13232,2023,0_9,요양급여비용총액
입원,K36,기타 충수염,388,71,242,73,127773,117377,10396,2019,0_9,보험자부담금
입원,K36,기타 충수염,429,49,196,51,125554,107249,18305,2020,0_9,보험자부담금
입원,K36,기타 충수염,438,38,119,39,91189,76509,14680,2022,0_9,보험자부담금
입원,K36,기타 충수염,480,34,92,34,72484,59252,13232,2023,0_9,보험자부담금
입원,K37,상세불명의 충수염,262,171,613,190,334849,308722,26127,2019,0_9,환자수
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,환자수
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,환자수
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,환자수
입원,K37,상세불명의 충수염,139,428,1717,449,971292,830635,140657,2019,10_19,내원일수
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,내원일수
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,내원일수
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,내원일수
입원,K37,상세불명의 충수염,139,428,1717,449,971292,830635,140657,2019,10_19,청구건수
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,청구건수
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,청구건수
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,청구건수
입원,K37,상세불명의 충수염,262,171,613,190,334849,308722,26127,2019,0_9,요양급여비용총액
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,요양급여비용총액
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,요양급여비용총액
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,요양급여비용총액
입원,K37,상세불명의 충수염,262,171,613,190,334849,308722,26127,2019,0_9,보험자부담금
입원,K37,상세불명의 충수염,139,428,1717,449,971292,830635,140657,2019,10_19,보험자부담금
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,보험자부담금
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,보험자부담금
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,보험자부담금
입원,K37,상세불명의 충수염,262,171,613,190,334849,308722,26127,2019,0_9,환자부담금
입원,K37,상세불명의 충수염,276,129,454,137,276695,233434,43261,2020,0_9,환자부담금
입원,K37,상세불명의 충수염,347,68,225,72,163436,136107,27329,2022,0_9,환자부담금
입원,K37,상세불명의 충수염,374,64,249,69,154882,128543,26339,2023,0_9,환자부담금
입원,K42,배꼽탈장,198,862,2997,911,1775882,1310620,465262,2023,40_49,요양급여비용총액
입원,K42,배꼽탈장,198,862,2997,911,1775882,1310620,465262,2023,40_49,보험자부담금
입원,K44,횡격막탈장,491,34,371,42,353362,323452,29910,2020,0_9,환자수
입원,K44,횡격막탈장,491,34,371,42,353362,323452,29910,2020,0_9,청구건수
입원,K51,궤양성 대장염,495,28,408,62,153891,136613,17278,2022,0_9,내원일수
입원,K51,궤양성 대장염,411,51,569,85,228832,206499,22333,2023,0_9,내원일수
입원,K51,궤양성 대장염,495,28,408,62,153891,136613,17278,2022,0_9,요양급여비용총액
입원,K51,궤양성 대장염,411,51,569,85,228832,206499,22333,2023,0_9,요양급여비용총액
입원,K51,궤양성 대장염,495,28,408,62,153891,136613,17278,2022,0_9,보험자부담금
입원,K51,궤양성 대장염,411,51,569,85,228832,206499,22333,2023,0_9,보험자부담금
입원,K51,궤양성 대장염,495,28,408,62,153891,136613,17278,2022,0_9,환자부담금
입원,K51,궤양성 대장염,411,51,569,85,228832,206499,22333,2023,0_9,환자부담금
입원,K52,기타 비감염성 위장염 및 결장염,128,2563,9006,2691,1992547,1497876,494671,2019,50_59,환자수
입원,K52,기타 비감염성 위장염 및 결장염,128,2563,9006,2691,1992547,1497876,494671,2019,50_59,청구건수
입원,K62,항문 및 직장의 기타 질환,120,1773,17708,2415,6701109,5132785,1568324,2023,80_,내원일수
입원,K62,항문 및 직장의 기타 질환,120,1773,17708,2415,6701109,5132785,1568324,2023,80_,요양급여비용총액
입원,K62,항문 및 직장의 기타 질환,120,1773,17708,2415,6701109,5132785,1568324,2023,80_,보험자부담금
입원,K62,항문 및 직장의 기타 질환,120,1773,17708,2415,6701109,5132785,1568324,2023,80_,환자부담금
입원,K66,복막의 기타 장애,175,934,3618,1007,1159531,857781,301750,2019,30_39,내원일수
입원,K66,복막의 기타 장애,259,162,709,172,244758,190128,54630,2019,10_19,요양급여비용총액
입원,K66,복막의 기타 장애,262,149,609,163,244859,189705,55154,2020,10_19,요양급여비용총액
입원,K66,복막의 기타 장애,256,144,580,158,246177,189003,57174,2021,10_19,요양급여비용총액
입원,K66,복막의 기타 장애,250,150,590,164,259290,201698,57592,2022,10_19,요양급여비용총액
입원,K66,복막의 기타 장애,278,142,512,146,335398,269802,65596,2023,10_19,요양급여비용총액
입원,K66,복막의 기타 장애,259,162,709,172,244758,190128,54630,2019,10_19,보험자부담금
입원,K66,복막의 기타 장애,262,149,609,163,244859,189705,55154,2020,10_19,보험자부담금
입원,K66,복막의 기타 장애,256,144,580,158,246177,189003,57174,2021,10_19,보험자부담금
입원,K66,복막의 기타 장애,250,150,590,164,259290,201698,57592,2022,10_19,보험자부담금
입원,K66,복막의 기타 장애,278,142,512,146,335398,269802,65596,2023,10_19,보험자부담금
입원,K66,복막의 기타 장애,489,217,2251,282,1702519,1346713,355806,2023,70_79,보험자부담금
입원,K81,담낭염,50,5666,96257,9763,39595099,30166494,9428605,2023,80_,내원일수
입원,K92,소화계통의 기타 질환,35,6817,62712,9371,22001607,17100276,4901331,2022,80_,내원일수
입원,K92,소화계통의 기타 질환,34,8745,68098,11467,27858855,21628132,6230723,2023,80_,내원일수
입원,K92,소화계통의 기타 질환,34,8745,68098,11467,27858855,21628132,6230723,2023,80_,환자부담금
입원,L01,농가진,124,635,3624,672,616151,556673,59478,2019,0_9,환자수
입원,L01,농가진,124,635,3624,672,616151,556673,59478,2019,0_9,내원일수
입원,L01,농가진,124,635,3624,672,616151,556673,59478,2019,0_9,청구건수
입원,L01,농가진,124,635,3624,672,616151,556673,59478,2019,0_9,요양급여비용총액
입원,L01,농가진,124,635,3624,672,616151,556673,59478,2019,0_9,보험자부담금
입원,L01,농가진,141,416,2550,467,487141,427477,59664,2020,0_9,환자부담금
입원,L02,"피부의 농양, 종기 및 큰종기",200,230,1560,268,458718,407012,51706,2020,0_9,청구건수
입원,L02,"피부의 농양, 종기 및 큰종기",276,112,760,127,256011,226994,29017,2022,0_9,청구건수
입원,L02,"피부의 농양, 종기 및 큰종기",227,185,1097,203,396776,346286,50490,2023,0_9,청구건수
입원,L04,급성 림프절염,65,1983,10522,2138,2213098,1967941,245157,2019,0_9,환자수
입원,L04,급성 림프절염,62,1485,8380,1683,1840063,1622662,217401,2020,0_9,환자수
입원,L04,급성 림프절염,65,1983,10522,2138,2213098,1967941,245157,2019,0_9,내원일수
입원,L04,급성 림프절염,62,1485,8380,1683,1840063,1622662,217401,2020,0_9,내원일수
입원,L04,급성 림프절염,65,1983,10522,2138,2213098,1967941,245157,2019,0_9,청구건수
입원,L04,급성 림프절염,62,1485,8380,1683,1840063,1622662,217401,2020,0_9,청구건수
입원,L04,급성 림프절염,65,1983,10522,2138,2213098,1967941,245157,2019,0_9,요양급여비용총액
입원,L04,급성 림프절염,62,1485,8380,1683,1840063,1622662,217401,2020,0_9,요양급여비용총액
입원,L04,급성 림프절염,65,1983,10522,2138,2213098,1967941,245157,2019,0_9,보험자부담금
입원,L04,급성 림프절염,62,1485,8380,1683,1840063,1622662,217401,2020,0_9,보험자부담금
입원,L12,유사천포창,362,206,14752,803,2065528,1688739,376789,2021,80_,청구건수
입원,L20,아토피성 피부염,164,393,2259,439,403487,359535,43952,2019,0_9,환자수
입원,L20,아토피성 피부염,164,393,2259,439,403487,359535,43952,2019,0_9,내원일수
입원,L28,만성 단순태선 및 가려움발진,468,33,72,33,12056,11044,1012,2022,0_9,요양급여비용총액
입원,L30,기타 피부염,391,179,1973,225,228071,172770,55301,2019,80_,내원일수
입원,L30,기타 피부염,405,154,2567,236,313372,234380,78992,2020,80_,내원일수
입원,L30,기타 피부염,476,180,2307,220,312519,234518,78001,2021,70_79,내원일수
입원,L30,기타 피부염,417,145,2340,223,291321,220710,70611,2021,80_,내원일수
입원,L30,기타 피부염,385,207,1963,263,208120,154527,53593,2022,80_,내원일수
입원,L30,기타 피부염,406,218,1830,272,396275,295833,100442,2023,80_,내원일수
입원,L30,기타 피부염,405,154,2567,236,313372,234380,78992,2020,80_,요양급여비용총액
입원,L30,기타 피부염,476,180,2307,220,312519,234518,78001,2021,70_79,요양급여비용총액
입원,L30,기타 피부염,417,145,2340,223,291321,220710,70611,2021,80_,요양급여비용총액
입원,L30,기타 피부염,406,218,1830,272,396275,295833,100442,2023,80_,요양급여비용총액
입원,L30,기타 피부염,405,154,2567,236,313372,234380,78992,2020,80_,보험자부담금
