입원외래구분,코드,3단질병명,순위,환자수,내원일수,청구건수,요양급여비용총액,보험자부담금,환자부담금,연도,연령대
입원,J39,상기도의 기타 질환,70,1159,4642,1530,1009729,881912,127817,2022,0_9
입원,R05,기침,71,1146,1589,1243,367347,337921,29426,2022,0_9
입원,J40,급성인지 만성인지 명시되지 않은 기관지염,72,1139,3516,1232,398981,354882,44099,2022,0_9
입원,A49,상세불명 부위의 세균감염,73,1116,5229,1223,1058936,954229,104707,2022,0_9
입원,S62,손목 및 손부위의 골절,74,1059,3389,1156,1166602,1020463,146139,2022,0_9
입원,K01,매몰치 및 매복치,75,1044,1830,1087,841515,741152,100363,2022,0_9
입원,P00,현재 임신과는 관계 없을 것 같은 산모병태에 의해 영향받은 태아 및 신생아,76,1026,6396,1155,3044334,3030327,14007,2022,0_9
입원,K00,치아의 발육 및 맹출 장애,77,1017,1687,1030,818188,717033,101155,2022,0_9
입원,P24,신생아흡인증후군,78,993,7085,1039,4838561,4808087,30474,2022,0_9
입원,N43,음낭수종 및 정액류,79,987,1509,1003,1620653,1455035,165618,2022,0_9
입원,R51,두통,80,970,1878,1034,750109,667316,82793,2022,0_9
입원,Q38,"혀, 입 및 인두의 기타 선천기형",81,960,1849,975,749133,676041,73092,2022,0_9
입원,S82,발목을 포함한 아래다리의 골절,82,954,5132,1124,1470653,1265711,204942,2022,0_9
입원,G80,뇌성마비,83,941,64408,30200,12908098,11944672,963426,2022,0_9
입원,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람,84,879,2238,908,1113322,986623,126699,2022,0_9
입원,J13,폐렴연쇄알균에 의한 폐렴,85,866,6147,981,1092222,950296,141926,2022,0_9
입원,P36,신생아의 세균패혈증,86,865,7381,970,4696106,4641193,54913,2022,0_9
입원,D23,피부의 기타 양성 신생물,87,844,1412,868,772000,696618,75382,2022,0_9
입원,T14,상세불명의 신체부위의 손상,88,814,1063,833,529251,486448,42803,2022,0_9
입원,E16,췌장내분비의 기타 장애,89,800,1975,889,776343,712842,63501,2022,0_9
입원,T23,손목 및 손의 화상 및 부식,90,793,4384,875,1423297,1203626,219671,2022,0_9
입원,D22,멜라닌세포모반,91,792,1505,918,1126330,1023860,102470,2022,0_9
입원,S92,발목을 제외한 발의 골절,92,778,2971,835,891278,769521,121757,2022,0_9
입원,B00,헤르페스바이러스[단순헤르페스] 감염,93,767,3064,834,573202,503161,70041,2022,0_9
입원,S61,손목 및 손의 열린상처,94,739,1400,769,417770,369436,48334,2022,0_9
입원,N30,방광염,95,713,3195,776,561536,496353,65183,2022,0_9
입원,P05,태아성장지연 및 태아영양실조,96,710,7906,753,5437804,5397807,39997,2022,0_9
입원,Q25,대동맥혈관의 선천기형,97,709,11363,1002,15631345,15193032,438313,2022,0_9
입원,T18,소화관속의 이물,98,704,1396,760,584780,533172,51608,2022,0_9
입원,S60,손목 및 손의 표재성 손상,99,698,764,706,150669,141159,9510,2022,0_9
입원,L03,연조직염,100,690,3058,782,731637,647252,84385,2022,0_9
입원,K63,장의 기타 질환,101,687,1410,733,515095,480933,34162,2022,0_9
입원,P01,임신의 산모합병증에 의해 영향을 받은 태아 및 신생아,102,673,3648,679,1297790,1288639,9151,2022,0_9
입원,S93,"발목 및 발 부위의 관절 및 인대의 탈구, 염좌 및 긴장",103,672,1854,705,318211,276848,41363,2022,0_9
입원,H00,맥립종 및 콩다래끼,104,666,886,710,385534,348740,36794,2022,0_9
입원,J11,바이러스가 확인되지 않은 인플루엔자,105,656,2575,681,525379,480704,44675,2022,0_9
입원,Q18,얼굴 및 목의 기타 선천기형,106,651,2453,755,1057141,925901,131240,2022,0_9
입원,S09,머리의 기타 및 상세불명의 손상,107,648,862,662,317413,293932,23481,2022,0_9
입원,K52,기타 비감염성 위장염 및 결장염,108,645,1991,683,461550,420532,41018,2022,0_9
입원,K29,위염 및 십이지장염,109,640,1254,670,260022,237897,22125,2022,0_9
입원,D69,자반 및 기타 출혈성 병태,110,631,3837,976,1688747,1532413,156334,2022,0_9
입원,L04,급성 림프절염,111,625,3363,721,840704,737236,103468,2022,0_9
입원,R68,기타 전신 증상 및 징후,112,621,828,650,412117,340118,71999,2022,0_9
입원,P92,신생아의 수유문제,113,606,4742,661,2917032,2897346,19686,2022,0_9
입원,D18,모든 부위의 혈관종 및 림프관종,114,582,3227,690,1606971,1467996,138975,2022,0_9
입원,H65,비화농성 중이염,115,581,1613,601,507234,453717,53517,2022,0_9
입원,S50,아래팔의 표재성 손상,116,533,602,541,149283,140367,8916,2022,0_9
입원,T24,발목 및 발을 제외한 엉덩이 및 다리의 화상 및 부식,117,529,3274,609,1009873,836438,173435,2022,0_9
입원,C91,림프성 백혈병,118,521,19870,4408,13681701,12496404,1185297,2022,0_9
입원,K12,구내염 및 관련 병변,119,516,1792,534,315865,281184,34681,2022,0_9
입원,M67,윤활막 및 힘줄의 기타 장애,120,494,2097,544,426398,359729,66669,2022,0_9
입원,E30,달리 분류되지 않은 사춘기의 장애,121,488,740,506,268722,247622,21100,2022,0_9
입원,Q54,요도하열,122,487,4776,622,3272819,2933602,339217,2022,0_9
입원,G41,뇌전증지속상태,123,476,6575,1461,4296239,4040850,255389,2022,0_9
입원,Q55,남성생식기관의 기타 선천기형,124,461,979,474,1133309,1034801,98508,2022,0_9
입원,R22,"피부 및 피하조직의 국소적 부기, 종괴 및 덩이",125,439,1251,470,615202,557001,58201,2022,0_9
입원,Q62,신우의 선천성 폐색성 결손 및 요관의 선천기형,126,429,2785,532,2235813,2072772,163041,2022,0_9
입원,T17,기도의 이물,127,425,672,456,252321,232287,20034,2022,0_9
입원,Q69,다지증,128,424,2204,452,1178217,1070144,108073,2022,0_9
입원,R07,목구멍 및 가슴의 통증,129,413,562,429,170181,158713,11468,2022,0_9
입원,N13,폐색성 및 역류성 요로병증,130,410,2292,539,1568439,1425355,143084,2022,0_9
입원,M79,달리 분류되지 않은 기타 연조직장애,130,410,687,423,178525,160597,17928,2022,0_9
입원,G47,수면장애,132,397,921,473,606530,574932,31598,2022,0_9
입원,E22,뇌하수체의 기능항진,133,392,291,416,128198,119606,8592,2022,0_9
입원,H71,중이의 진주종,134,378,1085,512,1127231,1039261,87970,2022,0_9
입원,P08,장기임신 및 고체중출산에 관련된 장애,135,372,2151,379,827202,822478,4724,2022,0_9
입원,T21,몸통의 화상 및 부식,136,363,2146,428,699621,579538,120083,2022,0_9
입원,D50,철결핍빈혈,137,359,1138,365,147653,131597,16056,2022,0_9
입원,S91,발목 및 발의 열린상처,138,357,842,375,258005,230651,27354,2022,0_9
입원,T20,머리 및 목의 화상 및 부식,139,351,2939,414,953980,793413,160567,2022,0_9
입원,J46,천식지속상태,140,344,2787,376,610518,537713,72805,2022,0_9
입원,K11,침샘의 질환,141,330,867,359,304550,274819,29731,2022,0_9
입원,S90,발목 및 발의 표재성 손상,141,330,416,334,83567,77120,6447,2022,0_9
입원,Q87,다발계통에 영향을 주는 기타 명시된 선천기형증후군,143,325,9594,3596,3797743,3592106,205637,2022,0_9
입원,P83,태아 및 신생아에 특이한 피부의 기타 병태,144,322,1134,335,1105141,1042680,62461,2022,0_9
입원,M65,윤활막염 및 힘줄윤활막염,145,316,948,335,285008,243947,41061,2022,0_9
입원,J32,만성 부비동염,146,311,1261,339,292097,251701,40396,2022,0_9
입원,G03,기타 및 상세불명의 원인에 의한 수막염,147,309,2328,408,843183,767838,75345,2022,0_9
입원,R42,어지럼증 및 어지럼,148,304,555,321,203853,184732,19121,2022,0_9
입원,H90,전음성 및 감각신경성 청력소실,149,303,1125,348,3709270,3280091,429179,2022,0_9
입원,J96,달리 분류되지 않은 호흡부전,150,296,3906,420,3086111,2883650,202461,2022,0_9
입원,B27,감염성 단핵구증,151,295,1638,348,401877,355860,46017,2022,0_9
입원,K02,치아우식,152,290,444,299,320378,288171,32207,2022,0_9
입원,N48,음경의 기타 장애,153,288,573,301,163088,146204,16884,2022,0_9
입원,R31,상세불명의 혈뇨,153,288,860,325,282446,253274,29172,2022,0_9
입원,R21,발진 및 기타 비특이성 피부발진,155,287,572,305,143533,130630,12903,2022,0_9
입원,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람,155,287,4704,1366,3186744,2946097,240647,2022,0_9
입원,H35,기타 망막장애,157,283,975,334,1236380,1164455,71925,2022,0_9
입원,D16,골 및 관절연골의 양성 신생물,158,278,830,305,430337,380617,49720,2022,0_9
입원,L51,다형홍반,159,276,1127,318,356976,314604,42372,2022,0_9
입원,R23,기타 피부변화,159,276,1023,287,330889,323629,7260,2022,0_9
입원,Q35,구개열,161,274,1438,294,1141166,1054438,86728,2022,0_9
입원,T30,상세불명 신체부위의 화상 및 부식,162,271,293,273,84150,76742,7408,2022,0_9
입원,T25,발목 및 발의 화상 및 부식,163,270,2444,316,740733,607607,133126,2022,0_9
입원,P23,선천폐렴,164,269,2353,288,1913594,1901986,11608,2022,0_9
입원,Q20,심장 방실 및 연결의 선천기형,165,268,6747,600,12520741,12015016,505725,2022,0_9
입원,J16,달리 분류되지 않은 기타 감염성 병원체에 의한 폐렴,166,266,1442,277,293167,252921,40246,2022,0_9
입원,Q40,상부소화관의 기타 선천기형,167,262,1390,319,1453133,1366213,86920,2022,0_9
입원,G93,뇌의 기타 장애,168,259,8955,2368,3336928,3092746,244182,2022,0_9
입원,K61,항문 및 직장부의 농양,169,247,529,295,294828,273287,21541,2022,0_9
입원,S66,손목 및 손 부위의 근육 및 힘줄의 손상,170,245,916,254,339046,296060,42986,2022,0_9
입원,Q70,합지증,171,244,1848,276,989106,899733,89373,2022,0_9
입원,Q36,구순열,172,240,982,270,1018438,928626,89812,2022,0_9
입원,R55,실신 및 허탈,173,237,381,250,168928,155958,12970,2022,0_9
입원,R26,보행과 이동의 이상,174,236,3166,357,892194,800332,91862,2022,0_9
입원,Q43,장의 기타 선천기형,175,230,4159,404,2869584,2687742,181842,2022,0_9
입원,S72,대퇴골의 골절,176,224,1842,324,710395,621802,88593,2022,0_9
입원,Z29,기타 예방적 조치의 필요,177,221,405,236,175578,165674,9904,2022,0_9
입원,L72,피부 및 피하조직의 모낭낭,178,220,565,227,252019,220254,31765,2022,0_9
입원,Q75,두개골 및 안면골의 기타 선천기형,179,219,1933,652,1538449,1390000,148449,2022,0_9
입원,B09,피부 및 점막병변이 특징인 상세불명의 바이러스감염,180,217,618,238,157610,142150,15460,2022,0_9
입원,S30,"복부, 아래등 및 골반의 표재성 손상",180,217,282,219,94004,87891,6113,2022,0_9
입원,B17,기타 급성 바이러스간염,182,215,1205,253,380342,341170,39172,2022,0_9
입원,C71,뇌의 악성 신생물,183,214,10884,2046,7323313,6516509,806804,2022,0_9
입원,D70,무과립구증,184,212,1188,281,509958,465742,44216,2022,0_9
입원,D21,결합조직 및 기타 연조직의 기타 양성 신생물,184,212,569,229,228736,199162,29574,2022,0_9
입원,T22,손목 및 손을 제외한 어깨와 팔의 화상 및 부식,184,212,1224,239,377180,316156,61024,2022,0_9
입원,Q22,폐동맥판 및 삼첨판의 선천기형,187,211,3469,344,5709225,5469239,239986,2022,0_9
입원,Q74,사지의 기타 선천기형,187,211,917,349,477473,429649,47824,2022,0_9
입원,M25,달리 분류되지 않은 기타 관절장애,189,210,347,222,131734,119726,12008,2022,0_9
입원,P29,출생전후기에 기원한 심혈관장애,190,209,3200,241,4436689,4392581,44108,2022,0_9
입원,S63,"손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장",190,209,323,212,67265,61232,6033,2022,0_9
입원,L20,아토피성 피부염,192,207,1093,228,169181,146931,22250,2022,0_9
입원,I46,심장정지,192,207,1296,253,1643460,1544799,98661,2022,0_9
입원,H49,마비성 사시,192,207,385,220,358530,327771,30759,2022,0_9
입원,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장",195,206,550,216,137754,118645,19109,2022,0_9
입원,Q42,"대장의 선천 결여, 폐쇄 및 협착",196,205,3061,302,3048179,2931176,117003,2022,0_9
입원,R00,심장박동의 이상,196,205,564,222,324691,314038,10653,2022,0_9
입원,D17,양성 지방종성 신생물,198,201,618,207,545013,500863,44150,2022,0_9
입원,K50,크론병[국소성 장염],199,200,1766,360,808619,721163,87456,2022,0_9
입원,S80,아래다리의 표재성 손상,199,200,289,202,59652,54890,4762,2022,0_9
입원,P90,신생아의 경련,201,196,1634,264,1405494,1383654,21840,2022,0_9
입원,Q67,"머리, 얼굴, 척추 및 흉부의 선천성 근골격변형",201,196,1131,263,996579,886807,109772,2022,0_9
입원,E10,1형 당뇨병,203,194,1682,302,519572,462948,56624,2022,0_9
입원,K75,기타 염증성 간질환,204,191,1014,227,357602,314550,43052,2022,0_9
입원,Q82,피부의 기타 선천기형,204,191,1112,256,422693,376025,46668,2022,0_9
입원,K58,과민대장증후군,206,189,66,201,24703,21867,2836,2022,0_9
입원,R04,기도출혈,207,188,319,206,86255,79993,6262,2022,0_9
입원,R19,소화계통 및 복부의 기타 증상 및 징후,208,183,429,196,222864,205991,16873,2022,0_9
입원,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장",208,183,394,192,65689,57327,8362,2022,0_9
입원,T50,"이뇨제 및 기타 상세불명의 약물, 약제 및 생물학적 물질에 의한 중독",210,182,259,185,69415,64677,4738,2022,0_9
입원,N45,고환염 및 부고환염,210,182,580,195,153526,134534,18992,2022,0_9
입원,A05,달리 분류되지 않은 기타 세균성 음식매개중독,210,182,988,189,186485,163788,22697,2022,0_9
입원,Q68,기타 선천성 근골격변형,213,176,968,201,373636,342988,30648,2022,0_9
입원,G43,편두통,214,175,403,189,162630,149577,13053,2022,0_9
입원,Q85,달리 분류되지 않은 모반증,214,175,1613,600,694596,627953,66643,2022,0_9
입원,R45,정서상태에 관련된 증상 및 징후,216,172,231,178,56215,52794,3421,2022,0_9
입원,I47,발작성 빈맥,217,171,1569,353,933444,896693,36751,2022,0_9
입원,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람,217,171,7169,842,1265885,1174629,91256,2022,0_9
입원,B01,수두,217,171,914,192,231189,210125,21064,2022,0_9
입원,S67,손목 및 손의 으깸손상,220,169,868,181,261939,225793,36146,2022,0_9
입원,L01,농가진,221,168,945,186,212128,190075,22053,2022,0_9
입원,Q04,뇌의 기타 선천기형,222,163,3156,908,1329496,1256630,72866,2022,0_9
입원,Z53,수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람,222,163,341,182,100205,91067,9138,2022,0_9
입원,Z01,호소증상 또는 보고된 진단명이 없는 사람의 기타 특수 검사 및 조사,224,159,791,167,418994,411632,7362,2022,0_9
입원,Q44,"담낭, 담관 및 간의 선천기형",225,158,3900,497,2914388,2676781,237607,2022,0_9
입원,S68,손목 및 손의 외상성 절단,225,158,1511,194,416071,357791,58280,2022,0_9
입원,I67,기타 뇌혈관질환,227,157,2782,909,1835097,1673256,161841,2022,0_9
입원,P20,자궁내저산소증,228,155,1242,171,915120,911431,3689,2022,0_9
입원,S81,아래다리의 열린상처,229,153,413,161,103872,90801,13071,2022,0_9
입원,T88,달리 분류되지 않은 외과적 및 내과적 치료의 기타 합병증,230,152,306,169,87077,80552,6525,2022,0_9
입원,P13,골격의 출산손상,231,145,589,146,173809,172844,965,2022,0_9
입원,N04,신증후군,232,142,1915,235,726582,634412,92170,2022,0_9
입원,L30,기타 피부염,232,142,579,148,75892,64502,11390,2022,0_9
입원,G91,수두증,234,141,3524,1046,1836159,1746145,90014,2022,0_9
입원,E87,"수분, 전해질 및 산-염기균형의 기타 장애",235,140,632,164,291855,272871,18984,2022,0_9
입원,H93,달리 분류되지 않은 귀의 기타 장애,235,140,321,148,690267,611055,79212,2022,0_9
입원,P91,신생아 대뇌상태의 기타 장애,237,139,3751,1546,1970563,1913813,56750,2022,0_9
입원,Q93,달리 분류되지 않은 보통염색체의 단일염색체증 및 결손,237,139,5411,2566,1697659,1589157,108502,2022,0_9
입원,J69,고체 및 액체에 의한 폐렴,239,137,1520,186,806512,744248,62264,2022,0_9
입원,S05,눈 및 안와의 손상,239,137,292,146,103593,95101,8492,2022,0_9
입원,U10,코로나-19와 관련된 다발계통염증성증후군,241,136,1182,178,665688,605191,60497,2022,0_9
입원,Q79,달리 분류되지 않은 근골격계통의 선천기형,241,136,2436,319,3099604,2996623,102981,2022,0_9
입원,R47,달리 분류되지 않은 언어장애,243,135,837,475,256856,230387,26469,2022,0_9
입원,K21,위-식도역류병,244,134,900,150,543894,489172,54722,2022,0_9
입원,J38,달리 분류되지 않은 성대 및 후두의 질환,244,134,985,207,657310,601184,56126,2022,0_9
입원,J14,인플루엔자균에 의한 폐렴,246,133,923,158,164190,141304,22886,2022,0_9
입원,G04,"뇌염, 척수염 및 뇌척수염",247,132,2249,358,1238721,1135262,103459,2022,0_9
입원,Q33,폐의 선천기형,248,131,803,147,1148626,1047860,100766,2022,0_9
입원,T81,달리 분류되지 않은 처치의 합병증,249,130,880,158,280562,248162,32400,2022,0_9
